min_conf,min_valid_ratio,enter_down,enter_bottom,exit_bottom,back_to_up,min_bottom_frames,train_mae,train_rmse,train_within_1
0.7,0.5,15.0,55.0,40.0,10.0,2,5.450980392156863,8.589779608668094,0.46078431372549017
0.7,0.5,20.0,55.0,40.0,10.0,2,5.450980392156863,8.589779608668094,0.46078431372549017
0.7,0.5,25.0,55.0,40.0,10.0,2,5.450980392156863,8.589779608668094,0.46078431372549017
0.7,0.65,15.0,55.0,40.0,10.0,2,5.450980392156863,8.589779608668094,0.46078431372549017
0.7,0.65,20.0,55.0,40.0,10.0,2,5.450980392156863,8.589779608668094,0.46078431372549017
0.7,0.65,25.0,55.0,40.0,10.0,2,5.450980392156863,8.589779608668094,0.46078431372549017
0.7,0.35,15.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.35,20.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.35,25.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.5,15.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.5,20.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.5,25.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.65,15.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.65,20.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.65,25.0,55.0,30.0,10.0,2,5.46078431372549,8.590350263351246,0.46078431372549017
0.7,0.35,15.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.35,20.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.35,25.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.5,15.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.5,20.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.5,25.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.65,15.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.65,20.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.65,25.0,55.0,30.0,10.0,3,5.46078431372549,8.597195165045536,0.46078431372549017
0.7,0.35,15.0,55.0,40.0,10.0,3,5.5,8.66082004902357,0.46078431372549017
0.7,0.5,15.0,55.0,40.0,10.0,3,5.5,8.66082004902357,0.46078431372549017
0.7,0.65,15.0,55.0,40.0,10.0,3,5.5,8.66082004902357,0.46078431372549017
0.7,0.35,15.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.35,20.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.35,25.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.5,15.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.5,20.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.5,25.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.65,15.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.65,20.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.65,25.0,55.0,30.0,10.0,4,5.5,8.661951960424734,0.45098039215686275
0.7,0.35,15.0,55.0,50.0,10.0,2,5.509803921568627,8.66930578218914,0.46078431372549017
0.7,0.5,15.0,55.0,50.0,10.0,2,5.509803921568627,8.66930578218914,0.46078431372549017
0.7,0.65,15.0,55.0,50.0,10.0,2,5.509803921568627,8.66930578218914,0.46078431372549017
0.7,0.35,20.0,55.0,40.0,10.0,3,5.509803921568627,8.683994743542994,0.46078431372549017
0.7,0.35,25.0,55.0,40.0,10.0,3,5.509803921568627,8.683994743542994,0.46078431372549017
0.7,0.5,20.0,55.0,40.0,10.0,3,5.509803921568627,8.683994743542994,0.46078431372549017
0.7,0.5,25.0,55.0,40.0,10.0,3,5.509803921568627,8.683994743542994,0.46078431372549017
0.7,0.65,20.0,55.0,40.0,10.0,3,5.509803921568627,8.683994743542994,0.46078431372549017
0.7,0.65,25.0,55.0,40.0,10.0,3,5.509803921568627,8.683994743542994,0.46078431372549017
0.7,0.35,20.0,55.0,50.0,10.0,2,5.519607843137255,8.692457853185816,0.46078431372549017
0.7,0.35,25.0,55.0,50.0,10.0,2,5.519607843137255,8.692457853185816,0.46078431372549017
0.7,0.5,20.0,55.0,50.0,10.0,2,5.519607843137255,8.692457853185816,0.46078431372549017
0.7,0.5,25.0,55.0,50.0,10.0,2,5.519607843137255,8.692457853185816,0.46078431372549017
0.7,0.65,20.0,55.0,50.0,10.0,2,5.519607843137255,8.692457853185816,0.46078431372549017
0.7,0.65,25.0,55.0,50.0,10.0,2,5.519607843137255,8.692457853185816,0.46078431372549017
0.8,0.35,15.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.35,15.0,55.0,40.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.35,20.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.35,25.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.5,15.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.5,15.0,55.0,40.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.5,20.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.5,25.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.65,15.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.65,15.0,55.0,40.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.65,20.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.65,25.0,55.0,30.0,10.0,2,5.53921568627451,8.698095351575427,0.46078431372549017
0.8,0.35,20.0,55.0,40.0,10.0,2,5.549019607843137,8.716673227605973,0.46078431372549017
0.8,0.35,25.0,55.0,40.0,10.0,2,5.549019607843137,8.716673227605973,0.46078431372549017
0.8,0.5,20.0,55.0,40.0,10.0,2,5.549019607843137,8.716673227605973,0.46078431372549017
0.8,0.5,25.0,55.0,40.0,10.0,2,5.549019607843137,8.716673227605973,0.46078431372549017
0.8,0.65,20.0,55.0,40.0,10.0,2,5.549019607843137,8.716673227605973,0.46078431372549017
0.8,0.65,25.0,55.0,40.0,10.0,2,5.549019607843137,8.716673227605973,0.46078431372549017
0.8,0.35,15.0,55.0,30.0,10.0,3,5.549019607843137,8.722295074838332,0.46078431372549017
0.8,0.5,15.0,55.0,30.0,10.0,3,5.549019607843137,8.722295074838332,0.46078431372549017
0.8,0.65,15.0,55.0,30.0,10.0,3,5.549019607843137,8.722295074838332,0.46078431372549017
0.8,0.35,20.0,55.0,30.0,10.0,3,5.5588235294117645,8.740821516557453,0.46078431372549017
0.8,0.35,25.0,55.0,30.0,10.0,3,5.5588235294117645,8.740821516557453,0.46078431372549017
0.8,0.5,20.0,55.0,30.0,10.0,3,5.5588235294117645,8.740821516557453,0.46078431372549017
0.8,0.5,25.0,55.0,30.0,10.0,3,5.5588235294117645,8.740821516557453,0.46078431372549017
0.8,0.65,20.0,55.0,30.0,10.0,3,5.5588235294117645,8.740821516557453,0.46078431372549017
0.8,0.65,25.0,55.0,30.0,10.0,3,5.5588235294117645,8.740821516557453,0.46078431372549017
0.8,0.35,15.0,55.0,50.0,10.0,2,5.578431372549019,8.772170791323939,0.46078431372549017
0.8,0.5,15.0,55.0,50.0,10.0,2,5.578431372549019,8.772170791323939,0.46078431372549017
0.8,0.65,15.0,55.0,50.0,10.0,2,5.578431372549019,8.772170791323939,0.46078431372549017
0.7,0.35,15.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.35,20.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.35,25.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.5,15.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.5,20.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.5,25.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.65,15.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.65,20.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.7,0.65,25.0,55.0,40.0,10.0,4,5.578431372549019,8.777757094374572,0.45098039215686275
0.8,0.35,20.0,55.0,50.0,10.0,2,5.588235294117647,8.790592119073754,0.46078431372549017
0.8,0.35,25.0,55.0,50.0,10.0,2,5.588235294117647,8.790592119073754,0.46078431372549017
0.8,0.5,20.0,55.0,50.0,10.0,2,5.588235294117647,8.790592119073754,0.46078431372549017
0.8,0.5,25.0,55.0,50.0,10.0,2,5.588235294117647,8.790592119073754,0.46078431372549017
0.8,0.65,20.0,55.0,50.0,10.0,2,5.588235294117647,8.790592119073754,0.46078431372549017
0.8,0.65,25.0,55.0,50.0,10.0,2,5.588235294117647,8.790592119073754,0.46078431372549017
0.8,0.35,15.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.35,20.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.35,25.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.5,15.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.5,20.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.5,25.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.65,15.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.65,20.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.65,25.0,55.0,40.0,10.0,3,5.598039215686274,8.81676211075512,0.46078431372549017
0.8,0.35,15.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.35,20.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.35,25.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.5,15.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.5,20.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.5,25.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.65,15.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.65,20.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.8,0.65,25.0,55.0,30.0,10.0,4,5.607843137254902,8.81175685227012,0.45098039215686275
0.7,0.35,15.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.35,20.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.35,25.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.5,15.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.5,20.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.5,25.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.65,15.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.65,20.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.7,0.65,25.0,55.0,50.0,10.0,3,5.637254901960785,8.776640118217557,0.4411764705882353
0.9,0.35,15.0,55.0,30.0,10.0,2,5.637254901960785,8.834535619252613,0.45098039215686275
0.9,0.35,20.0,55.0,30.0,10.0,2,5.637254901960785,8.834535619252613,0.45098039215686275
0.9,0.5,15.0,55.0,30.0,10.0,2,5.637254901960785,8.834535619252613,0.45098039215686275
0.9,0.5,20.0,55.0,30.0,10.0,2,5.637254901960785,8.834535619252613,0.45098039215686275
0.9,0.65,15.0,55.0,30.0,10.0,2,5.637254901960785,8.834535619252613,0.45098039215686275
0.9,0.65,20.0,55.0,30.0,10.0,2,5.637254901960785,8.834535619252613,0.45098039215686275
0.9,0.35,25.0,55.0,30.0,10.0,2,5.647058823529412,8.83509046526473,0.45098039215686275
0.9,0.5,25.0,55.0,30.0,10.0,2,5.647058823529412,8.83509046526473,0.45098039215686275
0.9,0.65,25.0,55.0,30.0,10.0,2,5.647058823529412,8.83509046526473,0.45098039215686275
0.8,0.35,15.0,55.0,40.0,10.0,4,5.6568627450980395,8.884332982786024,0.45098039215686275
0.8,0.5,15.0,55.0,40.0,10.0,4,5.6568627450980395,8.884332982786024,0.45098039215686275
0.8,0.65,15.0,55.0,40.0,10.0,4,5.6568627450980395,8.884332982786024,0.45098039215686275
0.9,0.35,15.0,55.0,30.0,10.0,3,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.35,15.0,55.0,40.0,10.0,2,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.35,20.0,55.0,30.0,10.0,3,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.35,20.0,55.0,40.0,10.0,2,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.5,15.0,55.0,30.0,10.0,3,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.5,15.0,55.0,40.0,10.0,2,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.5,20.0,55.0,30.0,10.0,3,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.5,20.0,55.0,40.0,10.0,2,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.65,15.0,55.0,30.0,10.0,3,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.65,15.0,55.0,40.0,10.0,2,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.65,20.0,55.0,30.0,10.0,3,5.666666666666667,8.853934541363241,0.45098039215686275
0.9,0.65,20.0,55.0,40.0,10.0,2,5.666666666666667,8.853934541363241,0.45098039215686275
0.8,0.35,20.0,55.0,40.0,10.0,4,5.666666666666667,8.903623408698369,0.45098039215686275
0.8,0.5,20.0,55.0,40.0,10.0,4,5.666666666666667,8.903623408698369,0.45098039215686275
0.8,0.65,20.0,55.0,40.0,10.0,4,5.666666666666667,8.903623408698369,0.45098039215686275
0.9,0.35,25.0,55.0,30.0,10.0,3,5.676470588235294,8.873291053360475,0.45098039215686275
0.9,0.35,25.0,55.0,40.0,10.0,2,5.676470588235294,8.873291053360475,0.45098039215686275
0.9,0.5,25.0,55.0,30.0,10.0,3,5.676470588235294,8.873291053360475,0.45098039215686275
0.9,0.5,25.0,55.0,40.0,10.0,2,5.676470588235294,8.873291053360475,0.45098039215686275
0.9,0.65,25.0,55.0,30.0,10.0,3,5.676470588235294,8.873291053360475,0.45098039215686275
0.9,0.65,25.0,55.0,40.0,10.0,2,5.676470588235294,8.873291053360475,0.45098039215686275
0.8,0.35,15.0,55.0,50.0,10.0,3,5.696078431372549,8.897565210026093,0.4411764705882353
0.8,0.35,20.0,55.0,50.0,10.0,3,5.696078431372549,8.897565210026093,0.4411764705882353
0.8,0.5,15.0,55.0,50.0,10.0,3,5.696078431372549,8.897565210026093,0.4411764705882353
0.8,0.5,20.0,55.0,50.0,10.0,3,5.696078431372549,8.897565210026093,0.4411764705882353
0.8,0.65,15.0,55.0,50.0,10.0,3,5.696078431372549,8.897565210026093,0.4411764705882353
0.8,0.65,20.0,55.0,50.0,10.0,3,5.696078431372549,8.897565210026093,0.4411764705882353
0.9,0.35,15.0,55.0,50.0,10.0,2,5.696078431372549,8.900870193193384,0.45098039215686275
0.9,0.35,20.0,55.0,50.0,10.0,2,5.696078431372549,8.900870193193384,0.45098039215686275
0.9,0.5,15.0,55.0,50.0,10.0,2,5.696078431372549,8.900870193193384,0.45098039215686275
0.9,0.5,20.0,55.0,50.0,10.0,2,5.696078431372549,8.900870193193384,0.45098039215686275
0.9,0.65,15.0,55.0,50.0,10.0,2,5.696078431372549,8.900870193193384,0.45098039215686275
0.9,0.65,20.0,55.0,50.0,10.0,2,5.696078431372549,8.900870193193384,0.45098039215686275
0.8,0.35,25.0,55.0,40.0,10.0,4,5.696078431372549,8.948107478734283,0.45098039215686275
0.8,0.5,25.0,55.0,40.0,10.0,4,5.696078431372549,8.948107478734283,0.45098039215686275
0.8,0.65,25.0,55.0,40.0,10.0,4,5.696078431372549,8.948107478734283,0.45098039215686275
0.8,0.35,25.0,55.0,50.0,10.0,3,5.705882352941177,8.900319447891171,0.4411764705882353
0.8,0.5,25.0,55.0,50.0,10.0,3,5.705882352941177,8.900319447891171,0.4411764705882353
0.8,0.65,25.0,55.0,50.0,10.0,3,5.705882352941177,8.900319447891171,0.4411764705882353
0.9,0.35,15.0,55.0,30.0,10.0,4,5.705882352941177,8.921223867503699,0.45098039215686275
0.9,0.35,25.0,55.0,50.0,10.0,2,5.705882352941177,8.921223867503699,0.45098039215686275
0.9,0.5,15.0,55.0,30.0,10.0,4,5.705882352941177,8.921223867503699,0.45098039215686275
0.9,0.5,25.0,55.0,50.0,10.0,2,5.705882352941177,8.921223867503699,0.45098039215686275
0.9,0.65,15.0,55.0,30.0,10.0,4,5.705882352941177,8.921223867503699,0.45098039215686275
0.9,0.65,25.0,55.0,50.0,10.0,2,5.705882352941177,8.921223867503699,0.45098039215686275
0.9,0.35,15.0,55.0,40.0,10.0,3,5.715686274509804,8.923970803513466,0.45098039215686275
0.9,0.5,15.0,55.0,40.0,10.0,3,5.715686274509804,8.923970803513466,0.45098039215686275
0.9,0.65,15.0,55.0,40.0,10.0,3,5.715686274509804,8.923970803513466,0.45098039215686275
0.9,0.35,20.0,55.0,30.0,10.0,4,5.715686274509804,8.94262759122251,0.45098039215686275
0.9,0.5,20.0,55.0,30.0,10.0,4,5.715686274509804,8.94262759122251,0.45098039215686275
0.9,0.65,20.0,55.0,30.0,10.0,4,5.715686274509804,8.94262759122251,0.45098039215686275
0.9,0.35,20.0,55.0,40.0,10.0,3,5.7254901960784315,8.92781509401607,0.45098039215686275
0.9,0.5,20.0,55.0,40.0,10.0,3,5.7254901960784315,8.92781509401607,0.45098039215686275
0.9,0.65,20.0,55.0,40.0,10.0,3,5.7254901960784315,8.92781509401607,0.45098039215686275
0.9,0.35,25.0,55.0,30.0,10.0,4,5.735294117647059,8.988554814154433,0.45098039215686275
0.9,0.5,25.0,55.0,30.0,10.0,4,5.735294117647059,8.988554814154433,0.45098039215686275
0.9,0.65,25.0,55.0,30.0,10.0,4,5.735294117647059,8.988554814154433,0.45098039215686275
0.9,0.35,25.0,55.0,40.0,10.0,3,5.754901960784314,8.976548967868945,0.45098039215686275
0.9,0.5,25.0,55.0,40.0,10.0,3,5.754901960784314,8.976548967868945,0.45098039215686275
0.9,0.65,25.0,55.0,40.0,10.0,3,5.754901960784314,8.976548967868945,0.45098039215686275
0.9,0.35,15.0,55.0,40.0,10.0,4,5.794117647058823,9.021216821536687,0.45098039215686275
0.9,0.5,15.0,55.0,40.0,10.0,4,5.794117647058823,9.021216821536687,0.45098039215686275
0.9,0.65,15.0,55.0,40.0,10.0,4,5.794117647058823,9.021216821536687,0.45098039215686275
0.9,0.35,15.0,55.0,50.0,10.0,3,5.823529411764706,8.98582762127205,0.43137254901960786
0.9,0.5,15.0,55.0,50.0,10.0,3,5.823529411764706,8.98582762127205,0.43137254901960786
0.9,0.65,15.0,55.0,50.0,10.0,3,5.823529411764706,8.98582762127205,0.43137254901960786
0.7,0.35,15.0,55.0,50.0,10.0,4,5.833333333333333,9.024476520584905,0.4215686274509804
0.7,0.35,20.0,55.0,50.0,10.0,4,5.833333333333333,9.024476520584905,0.4215686274509804
0.7,0.5,15.0,55.0,50.0,10.0,4,5.833333333333333,9.024476520584905,0.4215686274509804
0.7,0.5,20.0,55.0,50.0,10.0,4,5.833333333333333,9.024476520584905,0.4215686274509804
0.7,0.65,15.0,55.0,50.0,10.0,4,5.833333333333333,9.024476520584905,0.4215686274509804
0.7,0.65,20.0,55.0,50.0,10.0,4,5.833333333333333,9.024476520584905,0.4215686274509804
0.9,0.35,20.0,55.0,40.0,10.0,4,5.833333333333333,9.106666379582576,0.45098039215686275
0.9,0.5,20.0,55.0,40.0,10.0,4,5.833333333333333,9.106666379582576,0.45098039215686275
0.9,0.65,20.0,55.0,40.0,10.0,4,5.833333333333333,9.106666379582576,0.45098039215686275
0.7,0.35,25.0,55.0,50.0,10.0,4,5.8431372549019605,9.02719203730769,0.4215686274509804
0.7,0.5,25.0,55.0,50.0,10.0,4,5.8431372549019605,9.02719203730769,0.4215686274509804
0.7,0.65,25.0,55.0,50.0,10.0,4,5.8431372549019605,9.02719203730769,0.4215686274509804
0.9,0.35,20.0,55.0,50.0,10.0,3,5.852941176470588,9.022303518742524,0.43137254901960786
0.9,0.5,20.0,55.0,50.0,10.0,3,5.852941176470588,9.022303518742524,0.43137254901960786
0.9,0.65,20.0,55.0,50.0,10.0,3,5.852941176470588,9.022303518742524,0.43137254901960786
0.9,0.35,25.0,55.0,40.0,10.0,4,5.862745098039215,9.155519068396107,0.45098039215686275
0.9,0.5,25.0,55.0,40.0,10.0,4,5.862745098039215,9.155519068396107,0.45098039215686275
0.9,0.65,25.0,55.0,40.0,10.0,4,5.862745098039215,9.155519068396107,0.45098039215686275
0.9,0.35,25.0,55.0,50.0,10.0,3,5.901960784313726,9.098588556775725,0.43137254901960786
0.9,0.5,25.0,55.0,50.0,10.0,3,5.901960784313726,9.098588556775725,0.43137254901960786
0.9,0.65,25.0,55.0,50.0,10.0,3,5.901960784313726,9.098588556775725,0.43137254901960786
0.8,0.35,15.0,55.0,50.0,10.0,4,5.911764705882353,9.110971623354374,0.43137254901960786
0.8,0.5,15.0,55.0,50.0,10.0,4,5.911764705882353,9.110971623354374,0.43137254901960786
0.8,0.65,15.0,55.0,50.0,10.0,4,5.911764705882353,9.110971623354374,0.43137254901960786
0.8,0.35,20.0,55.0,50.0,10.0,4,5.921568627450981,9.130856970712435,0.43137254901960786
0.8,0.5,20.0,55.0,50.0,10.0,4,5.921568627450981,9.130856970712435,0.43137254901960786
0.8,0.65,20.0,55.0,50.0,10.0,4,5.921568627450981,9.130856970712435,0.43137254901960786
0.8,0.35,25.0,55.0,50.0,10.0,4,5.950980392156863,9.178512844639686,0.43137254901960786
0.8,0.5,25.0,55.0,50.0,10.0,4,5.950980392156863,9.178512844639686,0.43137254901960786
0.8,0.65,25.0,55.0,50.0,10.0,4,5.950980392156863,9.178512844639686,0.43137254901960786
0.9,0.35,15.0,55.0,50.0,10.0,4,6.098039215686274,9.339983625127351,0.4215686274509804
0.9,0.5,15.0,55.0,50.0,10.0,4,6.098039215686274,9.339983625127351,0.4215686274509804
0.9,0.65,15.0,55.0,50.0,10.0,4,6.098039215686274,9.339983625127351,0.4215686274509804
0.9,0.35,20.0,55.0,50.0,10.0,4,6.117647058823529,9.390232722794217,0.4215686274509804
0.9,0.5,20.0,55.0,50.0,10.0,4,6.117647058823529,9.390232722794217,0.4215686274509804
0.9,0.65,20.0,55.0,50.0,10.0,4,6.117647058823529,9.390232722794217,0.4215686274509804
0.9,0.35,25.0,55.0,50.0,10.0,4,6.147058823529412,9.448000099616475,0.4215686274509804
0.9,0.5,25.0,55.0,50.0,10.0,4,6.147058823529412,9.448000099616475,0.4215686274509804
0.9,0.65,25.0,55.0,50.0,10.0,4,6.147058823529412,9.448000099616475,0.4215686274509804
0.7,0.35,15.0,65.0,30.0,10.0,2,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.35,15.0,65.0,30.0,10.0,3,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.35,15.0,65.0,40.0,10.0,2,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.5,15.0,65.0,30.0,10.0,2,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.5,15.0,65.0,30.0,10.0,3,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.5,15.0,65.0,40.0,10.0,2,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.65,15.0,65.0,30.0,10.0,2,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.65,15.0,65.0,30.0,10.0,3,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.65,15.0,65.0,40.0,10.0,2,6.2745098039215685,9.498193842752936,0.39215686274509803
0.7,0.35,20.0,65.0,30.0,10.0,2,6.284313725490196,9.518300227229979,0.39215686274509803
0.7,0.35,25.0,65.0,30.0,10.0,2,6.284313725490196,9.518300227229979,0.39215686274509803
0.7,0.5,20.0,65.0,30.0,10.0,2,6.284313725490196,9.518300227229979,0.39215686274509803
0.7,0.5,25.0,65.0,30.0,10.0,2,6.284313725490196,9.518300227229979,0.39215686274509803
0.7,0.65,20.0,65.0,30.0,10.0,2,6.284313725490196,9.518300227229979,0.39215686274509803
0.7,0.65,25.0,65.0,30.0,10.0,2,6.284313725490196,9.518300227229979,0.39215686274509803
0.7,0.35,20.0,65.0,30.0,10.0,3,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.35,20.0,65.0,40.0,10.0,2,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.35,25.0,65.0,30.0,10.0,3,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.35,25.0,65.0,40.0,10.0,2,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.5,20.0,65.0,30.0,10.0,3,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.5,20.0,65.0,40.0,10.0,2,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.5,25.0,65.0,30.0,10.0,3,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.5,25.0,65.0,40.0,10.0,2,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.65,20.0,65.0,30.0,10.0,3,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.65,20.0,65.0,40.0,10.0,2,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.65,25.0,65.0,30.0,10.0,3,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.65,25.0,65.0,40.0,10.0,2,6.294117647058823,9.518815217097918,0.39215686274509803
0.7,0.35,15.0,65.0,50.0,10.0,2,6.303921568627451,9.538878135212304,0.39215686274509803
0.7,0.5,15.0,65.0,50.0,10.0,2,6.303921568627451,9.538878135212304,0.39215686274509803
0.7,0.65,15.0,65.0,50.0,10.0,2,6.303921568627451,9.538878135212304,0.39215686274509803
0.7,0.35,15.0,65.0,40.0,10.0,3,6.313725490196078,9.539392014169456,0.39215686274509803
0.7,0.5,15.0,65.0,40.0,10.0,3,6.313725490196078,9.539392014169456,0.39215686274509803
0.7,0.65,15.0,65.0,40.0,10.0,3,6.313725490196078,9.539392014169456,0.39215686274509803
